Area,Outcome Month,Outcome type,Crime Month,Crime type,Recoded Area
Adur,1,1,1,1,Not in London
Ashford,1,1,1,1,Not in London
Aylesbury Vale,1,1,1,1,Not in London
Babergh,1,1,1,1,Not in London
Barking and Dagenham,10401,10401,10401,10401,Barking and Dagenham
Barnet,14321,14321,14321,14321,Barnet
Basildon,3,3,3,3,Not in London
Bassetlaw,1,1,1,1,Not in London
Bedford,2,2,2,2,Not in London
Bexley,7837,7837,7837,7837,Bexley
Birmingham,7,7,7,7,Not in London
Blackpool,1,1,1,1,Not in London
Bracknell Forest,4,4,4,4,Not in London
Bradford,5,5,5,5,Not in London
Braintree,1,1,1,1,Not in London
Brent,15911,15911,15911,15911,Brent
Brentwood,4,4,4,4,Not in London
Brighton and Hove,6,6,6,6,Not in London
Bristol,2,2,2,2,Not in London
Broadland,1,1,1,1,Not in London
Bromley,12499,12499,12499,12499,Bromley
Broxbourne,11,11,11,11,Not in London
Cambridge,1,1,1,1,Not in London
Camden,17274,17274,17274,17274,Camden
Canterbury,2,2,2,2,Not in London
Central Bedfordshire,3,3,3,3,Not in London
Chelmsford,3,3,3,3,Not in London
Cheltenham,1,1,1,1,Not in London
Cheshire East,2,2,2,2,Not in London
Cheshire West and Chester,1,1,1,1,Not in London
Chiltern,1,1,1,1,Not in London
City of London,226,226,226,226,Not in London
Colchester,1,1,1,1,Not in London
Corby,1,1,1,1,Not in London
Cornwall,2,2,2,2,Not in London
Cotswold,2,2,2,2,Not in London
County Durham,2,2,2,2,Not in London
Coventry,1,1,1,1,Not in London
Crawley,4,4,4,4,Not in London
Croydon,17711,17711,17711,17711,Croydon
Dacorum,2,2,2,2,Not in London
Darlington,1,1,1,1,Not in London
Dartford,13,13,13,13,Not in London
Ealing,17265,17265,17265,17265,Ealing
East Devon,1,1,1,1,Not in London
East Dorset,1,1,1,1,Not in London
East Hertfordshire,1,1,1,1,Not in London
East Northamptonshire,1,1,1,1,Not in London
Eastbourne,2,2,2,2,Not in London
Elmbridge,26,26,26,26,Not in London
Enfield,14058,14058,14058,14058,Enfield
Epping Forest,32,32,32,32,Not in London
Epsom and Ewell,24,24,24,24,Not in London
Fareham,1,1,1,1,Not in London
Fylde,1,1,1,1,Not in London
Gravesham,8,8,8,8,Not in London
Greenwich,14483,14483,14483,14483,Greenwich
Guildford,2,2,2,2,Not in London
Hackney,16877,16877,16877,16877,Hackney
Hammersmith and Fulham,12694,12694,12694,12694,Hammersmith and Fulham
Harborough,1,1,1,1,Not in London
Haringey,16286,16286,16286,16286,Haringey
Harlow,2,2,2,2,Not in London
Harrow,7579,7579,7579,7579,Harrow
Hastings,4,4,4,4,Not in London
Havering,9961,9961,9961,9961,Havering
Herefordshire,2,2,2,2,Not in London
Hertsmere,15,15,15,15,Not in London
Hillingdon,15088,15088,15088,15088,Hillingdon
Horsham,1,1,1,1,Not in London
Hounslow,13524,13524,13524,13524,Hounslow
Huntingdonshire,2,2,2,2,Not in London
Ipswich,3,3,3,3,Not in London
Isle of Wight,2,2,2,2,Not in London
Islington,16810,16810,16810,16810,Islington
Kensington and Chelsea,12332,12332,12332,12332,Kensington and Chelsea
Kettering,1,1,1,1,Not in London
Kingston upon Thames,6578,6578,6578,6578,Kingston upon Thames
Kirklees,3,3,3,3,Not in London
Lambeth,20459,20459,20459,20459,Lambeth
Lancaster,1,1,1,1,Not in London
Leeds,6,6,6,6,Not in London
Leicester,3,3,3,3,Not in London
Lewisham,15397,15397,15397,15397,Lewisham
Liverpool,4,4,4,4,Not in London
Luton,5,5,5,5,Not in London
Maldon,1,1,1,1,Not in London
Malvern Hills,1,1,1,1,Not in London
Manchester,1,1,1,1,Not in London
Medway,8,8,8,8,Not in London
Merton,7408,7408,7408,7408,Merton
Milton Keynes,3,3,3,3,Not in London
Mole Valley,1,1,1,1,Not in London
Neath Port Talbot,1,1,1,1,Not in London
New Forest,2,2,2,2,Not in London
Newcastle upon Tyne,4,4,4,4,Not in London
Newham,17134,17134,17134,17134,Newham
North Hertfordshire,1,1,1,1,Not in London
North Kesteven,1,1,1,1,Not in London
North Tyneside,2,2,2,2,Not in London
Northampton,1,1,1,1,Not in London
Northumberland,2,2,2,2,Not in London
Norwich,1,1,1,1,Not in London
Nottingham,1,1,1,1,Not in London
Pendle,1,1,1,1,Not in London
Peterborough,2,2,2,2,Not in London
Portsmouth,2,2,2,2,Not in London
Preston,1,1,1,1,Not in London
Reading,1,1,1,1,Not in London
Redbridge,11871,11871,11871,11871,Redbridge
Reigate and Banstead,15,15,15,15,Not in London
Richmond upon Thames,6235,6235,6235,6235,Richmond upon Thames
Richmondshire,1,1,1,1,Not in London
Rochford,3,3,3,3,Not in London
Rother,2,2,2,2,Not in London
Rugby,1,1,1,1,Not in London
Runnymede,2,2,2,2,Not in London
Sevenoaks,9,9,9,9,Not in London
Shepway,1,1,1,1,Not in London
Shropshire,1,1,1,1,Not in London
Slough,8,8,8,8,Not in London
South Bucks,7,7,7,7,Not in London
South Kesteven,1,1,1,1,Not in London
South Norfolk,1,1,1,1,Not in London
South Oxfordshire,1,1,1,1,Not in London
Southampton,4,4,4,4,Not in London
Southend-on-Sea,4,4,4,4,Not in London
Southwark,18499,18499,18499,18499,Southwark
Spelthorne,68,68,68,68,Not in London
St Albans,6,6,6,6,Not in London
St Edmundsbury,1,1,1,1,Not in London
St. Helens,1,1,1,1,Not in London
Stafford,1,1,1,1,Not in London
Stevenage,2,2,2,2,Not in London
Stratford-on-Avon,1,1,1,1,Not in London
Suffolk Coastal,2,2,2,2,Not in London
Surrey Heath,1,1,1,1,Not in London
Sutton,6283,6283,6283,6283,Sutton
Swansea,5,5,5,5,Not in London
Swindon,1,1,1,1,Not in London
Tamworth,1,1,1,1,Not in London
Tandridge,14,14,14,14,Not in London
Thanet,1,1,1,1,Not in London
Three Rivers,12,12,12,12,Not in London
Thurrock,18,18,18,18,Not in London
Tonbridge and Malling,2,2,2,2,Not in London
Torbay,2,2,2,2,Not in London
Tower Hamlets,17460,17460,17460,17460,Tower Hamlets
Uttlesford,6,6,6,6,Not in London
Wakefield,2,2,2,2,Not in London
Waltham Forest,12221,12221,12221,12221,Waltham Forest
Wandsworth,14205,14205,14205,14205,Wandsworth
Warrington,1,1,1,1,Not in London
Watford,4,4,4,4,Not in London
Waveney,1,1,1,1,Not in London
Waverley,3,3,3,3,Not in London
Wealden,1,1,1,1,Not in London
Welwyn Hatfield,7,7,7,7,Not in London
West Berkshire,2,2,2,2,Not in London
West Lancashire,2,2,2,2,Not in London
Westminster,28748,28748,28748,28748,Westminster
Weymouth and Portland,1,1,1,1,Not in London
Wigan,1,1,1,1,Not in London
Winchester,1,1,1,1,Not in London
Windsor and Maidenhead,3,3,3,3,Not in London
Wirral,1,1,1,1,Not in London
Woking,2,2,2,2,Not in London
Wokingham,2,2,2,2,Not in London
Wolverhampton,2,2,2,2,Not in London
Worthing,1,1,1,1,Not in London
Wychavon,1,1,1,1,Not in London
Wycombe,2,2,2,2,Not in London
