../../example/nb_331057.ipynb/artifacts_1/areaCrime.csv,0,5
4,4
3,3
2,2
0,0
1,1
../../example/nb_331057.ipynb/artifacts_1/areaCrime__1.csv,1,5
4,4
3,3
2,2
0,0
1,1
../../example/nb_331057.ipynb/artifacts_1/crimeTypes.csv,2,5
6,4
3,3
2,2
5,0
1,1
../../example/nb_331057.ipynb/artifacts_1/crimes.csv,3,5
5,3
9,2
0,4
7,0
8,1
../../example/nb_331057.ipynb/artifacts_1/crimesByMonth.csv,4,5
6,4
4,3
2,2
9,0
1,1
../../example/nb_331057.ipynb/artifacts_1/locationRecode.csv,5,6
4,4
10,5
3,3
2,2
0,0
1,1
../../example/nb_331057.ipynb/artifacts_1/typeLoc.csv,6,5
3,4
2,3
1,2
5,0
0,1
../../example/nb_331057.ipynb/artifacts_1/typeLoc__1.csv,7,6
10,5
3,4
2,3
1,2
5,0
0,1
../../example/nb_331057.ipynb/artifacts_1/typeLoc__2.csv,8,5
0,4
3,3
2,2
5,0
1,1
../../example/nb_331057.ipynb/artifacts_1/typeLoc__3.csv,9,5
3,4
2,3
1,2
5,0
0,1
../../example/nb_331057.ipynb/artifacts_1/typeOutcome.csv,10,7
12,6
11,1
5,0
1,2
2,3
3,4
6,5
